Arthritis, Rheumatoid	5	enfermedad	C05.550.114.154,C05.799.114,C17.300.775.099,C20.111.199
Administration, Rectal	5	procedimiento	E02.319.267.110,E02.319.267.120.655.750,E02.319.267.120.806
Paraphimosis	5	enfermedad	C12.100.500.494.684.587,C12.200.294.494.684.587,C12.294.494.684.587
Histamine	5	farmaco_quimico	D02.092.211.215.501,D02.092.471.440,D03.383.129.308.373,D23.469.050.300
Voltage-Gated Sodium Channels	5	farmaco_quimico	D12.776.157.530.400.875.750,D12.776.543.550.425.875.750,D12.776.543.550.450.875.750,D12.776.543.585.400.875.750,D12.776.631.960,D12.776.641.960
STAT5 Transcription Factor	5	farmaco_quimico	D12.644.360.024.342.500,D12.776.157.057.186.500,D12.776.476.024.421.500,D12.776.476.024.430.500,D12.776.930.840.500
Chicken anemia virus	5	organismo	B04.280.120.400.150,B04.909.204.120.400.150
Phagocytes	5	anatomia	A11.733,A15.382.680
Hydronephrosis	5	enfermedad	C12.050.351.968.419.307,C12.200.777.419.307,C12.777.419.307,C12.950.419.307,C13.351.968.419.307
Erysipelothrix Infections	5	enfermedad	C01.150.252.410.334,C01.252.410.334,C22.331
Starvation	5	enfermedad	C18.654.521.750
Intestinal Volvulus	5	enfermedad	C06.405.469.531.568,C23.300.970.500
GTP Phosphohydrolases	5	farmaco_quimico	D08.811.277.040.330
Mirtazapine	5	farmaco_quimico	D03.633.300.240.588
Bile Duct Neoplasms	5	enfermedad	C04.588.274.120.250,C06.130.120.120,C06.130.320.120,C06.301.120.250
Atrial Remodeling	5	enfermedad	C23.300.052,C23.550.113,G09.330.040.800,G09.330.190.075.800
Colostrum	5	anatomia	A12.200.194
Hypotension, Orthostatic	5	enfermedad	C10.177.575.600.450,C14.907.514.482
Dioxygenases	5	farmaco_quimico	D08.811.682.690.416
Polycystic Kidney Diseases	5	enfermedad	C12.050.351.968.419.403.875,C12.200.777.419.403.875,C12.777.419.403.875,C12.950.419.403.875,C13.351.968.419.403.875,C16.131.077.717,C16.320.184.625,C16.320.798
Hereditary Sensory and Autonomic Neuropathies	5	enfermedad	C10.114.750.137,C10.314.750.600,C10.500.250,C10.500.310,C10.574.500.493,C10.574.500.496,C10.668.829.800.175,C10.668.829.800.625,C10.668.829.800.750.450,C16.131.666.310,C16.320.400.415,C20.111.258.750.600
Fanconi Syndrome	5	enfermedad	C12.050.351.968.419.815.450,C12.200.777.419.815.450,C12.777.419.250,C12.777.419.815.450,C12.950.419.815.450,C13.351.968.419.250,C13.351.968.419.815.450,C16.320.565.861.450,C16.320.831.450,C18.452.648.861.450
Bombyx	5	organismo	B01.050.500.131.617.561.650.100,B01.050.500.131.617.720.500.500.937.650.100
Venoms	5	farmaco_quimico	A12.200.935,D20.888,D23.946.833
Kv1.6 Potassium Channel	5	farmaco_quimico	D12.776.157.530.400.600.900.500.245,D12.776.543.550.425.750.900.124.437,D12.776.543.550.450.750.900.124.437,D12.776.543.585.400.750.900.624.245
Post-Acute COVID-19 Syndrome	5	enfermedad	C01.748.610.763.500.500,C01.925.705.500.500,C01.925.782.600.550.200.163.500,C08.381.677.807.500.500,C08.730.610.763.500.500,C23.550.291.500.829.375
Thoracic Surgical Procedures	5	procedimiento	E04.928
Acetylcholinesterase	5	farmaco_quimico	D08.811.277.352.100.170.176
Glomerulonephritis, Membranous	5	enfermedad	C12.050.351.968.419.570.363.625,C12.200.777.419.570.363.625,C12.777.419.570.363.625,C12.950.419.570.363.625,C13.351.968.419.570.363.625,C20.111.535
Larva Migrans	5	enfermedad	C01.610.335.508.523,C01.610.858.424,C03.335.508.523,C03.858.424,C17.800.838.775.424
Health Policy	5	ruido	I01.655.500.608.400,I01.880.604.825.608.400,N03.623.500.608.428
Preservation, Biological	5	procedimiento	E02.792,E05.760
Hepatitis C Antibodies	5	farmaco_quimico	D12.776.124.486.485.114.254.450.510,D12.776.124.790.651.114.254.450.510,D12.776.377.715.548.114.254.450.510
Dander	5	anatomia	A12.200.250
Muscle Tonus	5	fisiologia	G11.427.565
Proliferating Cell Nuclear Antigen	5	farmaco_quimico	D12.776.660.740,D23.050.290.750,D23.101.140.600,D23.101.840.600
Blood Component Transfusion	5	procedimiento	E02.095.135.140
Ondansetron	5	farmaco_quimico	D03.383.129.308.690,D03.438.473.144.500,D03.494.148.500,D03.633.100.473.144.500,D03.633.300.148.500
Serine Endopeptidases	5	farmaco_quimico	D08.811.277.656.300.760,D08.811.277.656.959.350
Immunotherapy, Active	5	procedimiento	E02.095.465.425.400.530,E05.478.550.600
Amanitins	5	farmaco_quimico	D04.345.566.050,D12.644.456.050,D12.644.641.050,D23.946.587.175
Artificial Limbs	5	procedimiento	E07.695.050,E07.858.082.050,E07.858.442.050
Receptor, Melanocortin, Type 2	5	farmaco_quimico	D12.776.543.750.100.430.750,D12.776.543.750.695.430.750,D12.776.543.750.720.600.285.500.750,D12.776.543.750.750.555.285.500.750,D12.776.543.750.750.660.285.500.750
Tumor Lysis Syndrome	5	enfermedad	C15.604.515.880,C20.683.515.950
Estrogen Replacement Therapy	5	procedimiento	E02.319.452.150
Refugee Camps	5	ruido	J03.340.825
Anemia, Sideroblastic	5	enfermedad	C15.378.050.419,C15.378.071.419,C15.378.190.625.070
Typhus, Endemic Flea-Borne	5	enfermedad	C01.150.252.400.789.725.800,C01.252.400.780.790.800,C01.920.914.725.800
Neoplasms, Neuroepithelial	5	enfermedad	C04.557.465.625.600,C04.557.470.670,C04.557.580.625.600
Health Status Indicators	5	ruido	E05.318.308.250.475,E05.318.308.980.438.475,L01.280.960.500.475,N05.715.360.300.375.375,N05.715.360.300.800.438.375,N06.850.520.308.250.475,N06.850.520.308.980.438.475
N-Acetylneuraminic Acid	5	farmaco_quimico	D02.241.081.844.562.668.050,D02.241.511.902.562.668.050,D09.067.687.668.030,D09.811.589.668.030
Glycine Plasma Membrane Transport Proteins	5	farmaco_quimico	D12.776.157.530.450.625.155,D12.776.157.530.562.374.812,D12.776.543.585.200.500.875,D12.776.543.585.450.625.155,D12.776.543.585.562.374.812
Starlings	5	organismo	B01.050.150.900.248.620.750.712
Arthrography	5	procedimiento	E01.370.350.700.070
Bromides	5	farmaco_quimico	D01.139.300.050,D01.248.497.158.125
Inflammasomes	5	farmaco_quimico	D05.500.224
Erysipelothrix	5	organismo	B03.353.688,B03.510.460.400.410.350
Debridement	5	procedimiento	E04.176
Abortion, Veterinary	5	enfermedad	C12.050.703.039.422,C13.703.039.422,C22.021
Animal Culling	5	ruido	J01.040.090.500,N06.850.780.200.112
Tracheal Diseases	5	enfermedad	C08.907
Mastocytosis, Systemic	5	enfermedad	C04.557.450.565.465.750,C20.543.520.350.750,C20.762.750.750
Polyadenylation	5	ruido	G02.111.087.750.225.710,G02.111.760.225.710,G02.149.115.750.225.710,G03.495.839.225.710,G03.839.225.710,G05.308.700.225.710,G05.355.315.700.225.710
Sulfhydryl Compounds	5	farmaco_quimico	D02.886.489
Immunoglobulin G4-Related Disease	5	enfermedad	C20.111.572
Muscle Hypertonia	5	enfermedad	C10.597.613.550,C23.888.592.608.550
Enhancer of Zeste Homolog 2 Protein	5	farmaco_quimico	D05.500.781.750.250,D08.811.913.555.500.800.200.500.500.500,D08.811.913.555.500.800.400.500.500,D12.776.660.235.600.200.250,D12.776.664.235.800.200.250,D12.776.930.780.890.200.250
Splenomegaly	5	enfermedad	C23.300.775.750
Circoviridae	5	organismo	B04.280.120,B04.909.204.120
Leukemia, Feline	5	enfermedad	C01.925.782.815.622,C02.782.815.622,C04.557.337.385,C15.378.508.385,C22.180.500
DEAD-box RNA Helicases	5	farmaco_quimico	D08.811.913.696.445.735.720.249
Adrenal Gland Diseases	5	enfermedad	C19.053
Interspersed Repetitive Sequences	5	ruido	G02.111.570.080.708.330,G05.360.080.708.330,G05.360.340.024.425
Adrenal Cortex	5	anatomia	A06.300.071.140,A06.407.071.140
Arthropods	5	organismo	B01.050.500.131
Trenbolone Acetate	5	farmaco_quimico	D04.210.500.365.415.930,D04.808.365.415.930
Europe, Eastern	5	ruido	Z01.542.248
Albuminuria	5	enfermedad	C12.050.351.968.934.734.269,C12.200.777.934.734.269,C12.777.934.734.269,C12.950.934.734.269,C13.351.968.934.734.269,C23.888.942.750.269
Kidney Tubules	5	anatomia	A05.810.453.736.560
Hamartoma	5	enfermedad	C04.445
Oligoclonal Bands	5	farmaco_quimico	D12.776.124.486.485.114.715,D12.776.124.790.651.114.715,D12.776.377.715.548.114.715,D23.101.613
Forensic Pathology	5	ruido	H02.403.330.300,H02.403.650.249,I01.198.780.937.460
G(M2) Ganglioside	5	farmaco_quimico	D09.400.410.420.025.475.400,D10.390.470.025.475.400,D10.570.877.360.025.475.400
Marek Disease Vaccines	5	farmaco_quimico	D20.215.894.899.290.500
Isoprostanes	5	farmaco_quimico	D10.251.355.255.100.375,D10.251.355.310.166.775,D10.251.355.411
Xenopsylla	5	organismo	B01.050.500.131.617.720.500.500.968.950,B01.050.500.131.617.750.950
Collagen Type VII	5	farmaco_quimico	D12.776.860.300.250.400.300
Lasers, Semiconductor	5	procedimiento	E07.632.490.480,E07.710.520.480
Facial Neoplasms	5	enfermedad	C04.588.443.392
Anesthesia, Conduction	5	otro	E03.155.086
Methotrexate	5	farmaco_quimico	D03.438.733.631.192.500,D03.633.100.733.631.192.500
Pancreatic alpha-Amylases	5	farmaco_quimico	D08.811.277.450.066.050.249
Pancreatic Cyst	5	enfermedad	C04.182.640,C06.689.500
Atrial Appendage	5	anatomia	A07.541.358.100
Measles	5	enfermedad	C01.925.782.580.600.500.500,C02.782.580.600.500.500
NAV1.7 Voltage-Gated Sodium Channel	5	farmaco_quimico	D12.776.157.530.400.875.750.700,D12.776.543.550.425.875.750.700,D12.776.543.550.450.875.750.700,D12.776.543.585.400.875.750.700,D12.776.631.960.700,D12.776.641.960.700
Viral Proteases	5	farmaco_quimico	D08.811.277.656.979,D12.776.964.900.500
Asthma	5	enfermedad	C08.127.108,C08.381.495.108,C08.674.095,C20.543.480.680.095
Tyrosine-tRNA Ligase	5	farmaco_quimico	D08.811.464.263.200.900
Cockroaches	5	organismo	B01.050.500.131.617.140
Opisthorchidae	5	organismo	B01.050.500.500.736.715.520
Carbon Dioxide	5	farmaco_quimico	D01.200.200,D01.362.150,D01.650.550.200
Gangliosidoses	5	enfermedad	C10.228.140.163.100.435.825.300,C16.320.565.189.435.825.300,C16.320.565.398.641.803.350,C16.320.565.595.554.825.300,C18.452.132.100.435.825.300,C18.452.584.563.641.803.350,C18.452.584.687.803.350,C18.452.648.189.435.825.300,C18.452.648.398.641.803.350,C18.452.648.595.554.825.300
Ichthyosis, Lamellar	5	enfermedad	C16.131.831.512.400.410,C16.320.850.400.410,C16.614.492.400.410,C17.800.428.333.250.410,C17.800.804.512.400.410,C17.800.827.400.410
Toxicity Tests	5	ruido	E05.940
Aortic Valve Disease	5	enfermedad	C14.280.484.048
Collagen Type III	5	farmaco_quimico	D05.750.078.280.300.300,D12.776.860.300.250.300.300
Liver Cirrhosis	5	enfermedad	C06.552.630,C23.550.355.412
Boric Acids	5	farmaco_quimico	D01.029.260.093,D01.132.250,D02.203.130
Coronaviridae Infections	5	enfermedad	C01.925.782.600.550,C02.782.600.550
Cholesteatoma	5	enfermedad	C17.800.428.260
Hemoperfusion	5	procedimiento	E02.870.244,E02.912.430,E04.292.510
Histiocytoma, Malignant Fibrous	5	enfermedad	C04.557.450.565.590.425.360,C04.557.450.795.400
Equipment and Supplies	5	procedimiento	E07
Weight Reduction Programs	5	ruido	H02.403.720.750.380.579.650,I02.233.332.445.650,N02.370.650,N02.421.726.407.579.650,N02.421.726.507.650
Dronabinol	5	farmaco_quimico	D02.455.849.090.810
Amino Acid Oxidoreductases	5	farmaco_quimico	D08.811.682.664.500
GTP-Binding Proteins	5	farmaco_quimico	D08.811.277.040.330.300,D12.776.157.325,D12.776.476.338
Anti-Mullerian Hormone	5	farmaco_quimico	D06.472.334.984.500,D09.400.430.625,D12.776.395.089
Brevican	5	farmaco_quimico	D09.400.430.930.750.687.275,D12.776.395.650.750.687.275,D12.776.503.280.437.275
Mycoplasma synoviae	5	organismo	B03.440.860.580.553.553.770
Tensile Strength	5	ruido	G01.374.850
Nausea	5	enfermedad	C23.888.821.712
Anniversaries and Special Events	5	ruido	K01.400.095,N04.452.822.070
Antibodies, Heterophile	5	farmaco_quimico	D12.776.124.486.485.114.191,D12.776.124.790.651.114.191,D12.776.377.715.548.114.191
Pupa	5	fisiologia	B05.500.700,G07.345.500.550.500.700,G07.700.320.500.550.500.700
Dystonic Disorders	5	enfermedad	C10.228.662.300
Cyclic GMP-Dependent Protein Kinase Type II	5	farmaco_quimico	D08.811.913.696.620.682.700.150.150.750,D12.644.360.200.150.750,D12.776.476.200.150.750,D12.776.476.563.150.150.750
Leishmania guyanensis	5	organismo	B01.268.475.868.488.285
Macrophages, Peritoneal	5	anatomia	A11.329.372.630,A11.627.482.630,A11.733.397.630,A15.382.670.522.630,A15.382.680.397.630,A15.382.812.522.630
Epidermolysis Bullosa Dystrophica	5	enfermedad	C16.131.831.493.160,C16.320.850.275.160,C17.300.200.367,C17.800.804.493.160,C17.800.827.275.160,C17.800.865.410.160
Heart Auscultation	5	procedimiento	E01.370.370.380.400,E01.370.600.060.400
Sphenoid Bone	5	anatomia	A02.835.232.781.802
Immunomagnetic Separation	5	procedimiento	E02.095.437,E05.200.500.363.441,E05.242.363.441
Oxygen Inhalation Therapy	5	procedimiento	E02.880.690
Asparaginase	5	farmaco_quimico	D08.811.277.087.116
Sequence Inversion	5	otro	G05.355.600.805,G05.365.590.770,G05.558.805
Skin Absorption	5	fisiologia	G03.015.500.750,G03.495.023.500.750,G03.787.024.500.750,G07.690.725.015.500.750,G13.750.778,G13.750.829.820
Academic Medical Centers	5	ruido	N02.278.020
Amyloid beta-Protein Precursor	5	farmaco_quimico	D12.776.049.407.249,D12.776.543.039,D12.776.645.468.500,D12.776.811.050,D12.776.815.468.500
Normetanephrine	5	farmaco_quimico	D02.033.100.291.502.651,D02.092.063.480.651,D02.092.211.215.311.560.651,D02.092.211.215.746.651,D02.092.311.461.651,D02.092.311.830.700,D02.455.426.559.389.657.166.175.830.700,D23.101.140.540,D23.101.840.540
Swimming	5	fisiologia	G11.427.410.568.800,G11.427.410.698.277.875,G11.427.590.530.568.800,G11.427.590.530.698.277.875,I03.350.875,I03.450.642.845.869,I03.450.642.845.945.500
Fibroadenoma	5	enfermedad	C04.557.450.565.590.595.350,C04.557.470.625.350
Trypsin	5	farmaco_quimico	D08.811.277.656.300.760.895,D08.811.277.656.959.350.895
Ribonucleoproteins	5	farmaco_quimico	D12.776.157.725.500,D12.776.664.962.500
Sleep Initiation and Maintenance Disorders	5	enfermedad	C10.886.425.800.800,F03.870.400.800.800
Dehydration	5	enfermedad	C18.452.950.179,C23.550.274
Antidepressive Agents	5	farmaco_quimico	D27.505.954.427.700.122
Catecholamines	5	farmaco_quimico	D02.092.211.215.311,D02.092.311,D02.455.426.559.389.657.166.175
Ochlerotatus	5	organismo	B01.050.500.131.617.289.275.612,B01.050.500.131.617.720.500.500.750.712.500.875.612
Hematoma, Subdural, Chronic	5	enfermedad	C10.228.140.300.535.450.400.120,C10.900.300.837.600.120,C14.907.253.573.400.450.120,C23.550.291.500.431,C23.550.414.838.700.200,C23.550.414.913.700.200,C26.260.616.600.120,C26.915.300.490.450.120
Oncogene Proteins, Viral	5	farmaco_quimico	D12.776.624.664.520,D12.776.964.700
Puerto Rico	5	ruido	Z01.107.084.900.750,Z01.639.880.750
1-Acylglycerol-3-Phosphate O-Acyltransferase	5	farmaco_quimico	D08.811.913.050.173
Gonads	5	anatomia	A05.360.576,A06.300.312,A06.407.312
Protein-Energy Malnutrition	5	enfermedad	C18.654.521.500.708.626
Potassium Compounds	5	farmaco_quimico	D01.745
CD28 Antigens	5	farmaco_quimico	D12.776.543.750.705.222.500,D23.050.301.264.894.128,D23.101.100.894.128
Chromosomes, Bacterial	5	anatomia	A11.284.187.190,A20.812,G05.360.162.190
Isotonic Solutions	5	farmaco_quimico	D26.776.498
Hypoxia-Inducible Factor 1	5	farmaco_quimico	D12.776.260.103.625,D12.776.930.125.625
Singapore	5	ruido	Z01.252.145.774
Channelopathies	5	enfermedad	C23.550.177
Injections, Intralesional	5	procedimiento	E02.319.267.530.430
Povidone-Iodine	5	farmaco_quimico	D01.475.557.500,D02.455.326.271.884.533.710,D03.383.773.812.615.630,D05.750.716.721.838.745,D25.720.716.721.838.745,J01.637.051.720.716.721.838.745
Immune System Diseases	5	enfermedad	C20
Policy	5	ruido	I01.655,N03.623
Metanephrine	5	farmaco_quimico	D02.092.211.215.311.461.400,D02.092.211.215.454.400,D02.092.311.461.400,D02.455.426.559.389.657.166.175.461.400
Carotid Artery, Internal, Dissection	5	enfermedad	C10.228.140.300.200.345.300,C10.228.140.300.200.356,C10.228.140.300.350.500.300,C10.900.250.300.300,C14.907.055.050.150,C14.907.055.448.500,C14.907.253.123.345.300,C14.907.253.123.356,C14.907.253.535.500.300,C26.915.200.200.500
Myocardial Ischemia	5	enfermedad	C14.280.647,C14.907.585
Endometriosis	5	enfermedad	C12.050.351.500.163,C12.100.250.163,C13.351.500.163
Mydriasis	5	enfermedad	C11.710.570
Computational Chemistry	5	ruido	H01.181.590
Clonixin	5	farmaco_quimico	D03.066.515.375,D03.383.725.547.375
Hand	5	anatomia	A01.378.800.667
Gryllidae	5	organismo	B01.050.500.131.617.678.410
Reflex, Startle	5	procedimiento	E01.370.376.550.650.800,E01.370.600.550.650.800,F02.830.702.807,G11.561.600.765.869,G11.561.731.869
Paraparesis	4	enfermedad	C10.597.636.500,C23.888.592.643.500
Bronchoalveolar Lavage	4	ruido	E05.927.100
Cyclic AMP	4	farmaco_quimico	D03.438.759.646.138.395,D03.633.100.759.646.138.395,D13.695.462.200,D13.695.667.138.395,D13.695.827.068.395
Urease	4	farmaco_quimico	D08.811.277.087.902
Genes, MDR	4	otro	G05.360.340.024.340.361,G05.360.340.024.340.645.500
Deglutition Disorders	4	enfermedad	C06.405.117.119,C09.775.174
Protein C Deficiency	4	enfermedad	C15.378.100.100.690,C15.378.147.880,C15.378.925.795,C16.320.099.690
Meta-Analysis as Topic	4	ruido	E05.318.370.500,E05.318.780.500,E05.581.500.501,N05.715.360.325.515,N05.715.360.780.515,N06.850.520.445.500
Cuspid	4	anatomia	A14.549.167.860.200
Coccyx	4	anatomia	A02.835.232.834.229
Pangolins	4	organismo	B01.050.150.900.649.313.976
Northwestern United States	4	ruido	Z01.107.567.875.560
Esophageal Stenosis	4	enfermedad	C06.405.117.544
Glutamine	4	farmaco_quimico	D12.125.068.330,D12.125.095.461,D12.125.154.424
Lipoxygenase	4	farmaco_quimico	D08.811.682.690.416.583.625,D12.776.556.579.374.568.750
Eye Neoplasms	4	enfermedad	C04.588.364,C11.319
Gap Junction delta-2 Protein	4	farmaco_quimico	D12.776.543.585.250.800
Operating Rooms	4	ruido	N02.278.388.700
Remission, Spontaneous	4	enfermedad	C23.550.291.656.700,G16.100.870,G16.767
Kidney Failure, Chronic	4	enfermedad	C12.050.351.968.419.780.750.500,C12.200.777.419.780.750.500,C12.777.419.780.750.500,C12.950.419.780.750.500,C13.351.968.419.780.750.500,C23.550.291.500.906.500
Pulmonary Gas Exchange	4	procedimiento	E01.370.386.700.650,G03.143.775.602,G03.495.166.775.602,G09.772.705.760.602,G09.772.770.755.760.602
Mitochondrial Dynamics	4	fisiologia	G04.299.630.750,G04.599.750
Cellulitis	4	enfermedad	C01.539.800.130,C01.539.830.200,C01.800.130,C01.830.200,C17.300.185,C23.550.470.756.200
Esophageal Motility Disorders	4	enfermedad	C06.405.117.119.500
Immediate-Early Proteins	4	farmaco_quimico	D12.776.460,D12.776.964.925.968
Virginia	4	ruido	Z01.107.567.875.075.837,Z01.107.567.875.750.870
Taraxacum	4	organismo	B01.650.940.800.575.100.100.895,B01.650.940.800.575.912.250.100.895,B01.875.800.575.912.250.100.895
Lagenidium	4	organismo	B01.750.580.500,B01.750.937.500
Polymorphism, Single-Stranded Conformational	4	otro	G05.365.795.600
Citric Acid	4	farmaco_quimico	D02.241.081.901.434.249
RNA Helicases	4	farmaco_quimico	D08.811.913.696.445.735.720
Encephalitozoonosis	4	enfermedad	C01.150.703.617.300,C01.703.617.300
Thiocyanates	4	farmaco_quimico	D02.262.775,D02.886.728
Leiomyosarcoma	4	enfermedad	C04.557.450.590.455,C04.557.450.795.455
Superoxides	4	farmaco_quimico	D01.248.497.158.685.750.850,D01.339.431.374.850,D01.339.431.750,D01.650.550.750.800,D02.389.338.732,D02.389.593.374.850
Atrial Pressure	4	fisiologia	G09.330.040.600,G09.330.190.075.600,G09.330.380.037
Constriction	4	ruido	E05.225
Autonomic Dysreflexia	4	enfermedad	C10.177.090,C10.900.850.250
Transplantation, Homologous	4	procedimiento	E04.936.864
Serum-Glucocorticoid Regulated Kinases	4	farmaco_quimico	D08.811.913.696.620.682.700.900,D12.776.460.644,D12.776.476.563.900
Brucellosis, Bovine	4	enfermedad	C01.150.252.400.167.322,C01.252.400.167.322,C22.021.322,C22.196.148
Felidae	4	organismo	B01.050.150.900.649.147.354,B01.050.150.900.649.313.750.377.750
Strabismus	4	enfermedad	C10.292.562.887,C11.590.810
Esophagitis	4	enfermedad	C06.405.117.620,C06.405.205.663
Lespedeza	4	organismo	B01.650.940.800.575.100.401.525,B01.650.940.800.575.912.250.401.525,B01.875.800.575.912.250.401.525
Mitochondria, Muscle	4	anatomia	A11.284.430.214.190.875.564.627,A11.284.835.626.627
Octodon	4	organismo	B01.050.150.900.649.313.992.663,B01.050.150.900.649.865.663
Esotropia	4	enfermedad	C10.292.562.887.300,C11.590.810.400
Myoglobin	4	farmaco_quimico	D12.776.210.500.588,D12.776.422.316.940
Vaccinium macrocarpon	4	organismo	B01.650.940.800.575.100.343.774.750,B01.650.940.800.575.912.250.341.937.774.750,B01.875.800.575.912.250.341.937.774.750
Foot	4	anatomia	A01.378.610.250
Racemethionine	4	farmaco_quimico	D02.886.030.676.089,D12.125.142.557.500,D12.125.154.549.500,D12.125.166.676.089
